2018年,07月,5,這次去雪梨來回搭乘華航主打的A350，不得不說真的很讚，經濟艙座位感覺頗寬，重點是腳可以伸直到前方座位下不會卡住！這個超讚！以前都覺得長榮最好，近幾年覺得華航比較優哈哈，不論在航點拓展佈局，還是飛機汰舊換新上面，都有很明顯的意圖跟進步，相較之下感覺BR比較沒有在前進（倫敦維也納還在搞曼谷中停，人家花花都直飛還新飛機...）在起飛前空姐就端飲料給大家喝，之後又再發了一次（不包含送餐的飲料），整趟下來喝了好幾杯～而飛機上兩餐都蠻好吃的，其實本人一直都蠻喜歡華航的飛機餐，他們的飛機餐味道都有到的感覺，不會太鹹也不會太淡。在雪梨機場報到的時候，發現排隊有一大半的人是外國人，深刻感受到華航主打外國旅客赴台轉機的策略有成功！（因為印象中以往華航飛機上大多是台灣人吧）總之，這次搭華航往返雪梨的感想大致如上，很滿意，空姐空少也都超體貼，覺得搭了很有溫度的飛機，真心覺得華航進步很多。
2018年,07月,5,高雄到香港的飛行十分的短，但華航還有提供完整的一餐，覺得相當驚奇。對整體的服務感到相當滿意。由於是到香港轉機，連行李一併掛到別家航空公司，不用自己掛，十分方便。
2018年,07月,5,這條航線是用華航最新的A350執非，豪經艙的擺設相當典雅，空間椅距大，耳機相當有質感，能夠阻絕飛機上的噪音。娛樂設備相當靈敏，選擇多樣。自備泡麵請空服員協助加熱水，空服員也相當熱情，還提供環保筷使用，相當貼心。飛機餐一直維持華膳空廚一貫的水準，還提供哈根達斯冰淇淋，真是太棒啦！
2018年,07月,5,久聞華航A350的豪經艙很不錯，這次出差總算有機會體驗，臨時從經濟艙被升等豪經艙，好開心。 座位寬敞、螢幕也很大，還有抗噪耳機，連洗手間也很寬敞，飛機餐也進步，還有哈根達斯冰淇淋，很期待下次再一次搭乘。
2018年,06月,5,華航的地勤、機上服務都是不用?的讚。這次帶寶寶（1?多）搭乘了兩岸航?，空姐格外熱情，還送了有華航飛機圖案的貼紙，這是搭乘其他航司沒有過的體驗。而且全程很照顧我們2人，問是否需要服務，雖然帶著寶寶很累，但是遇到這?舒心的空乘人員，也是值了。
2018年,06月,5,雖然是小飛機，不過很舒適，服務人員態度都很好，餐點也不錯吃，尤其是小餅乾，我吃好多個，我隔壁不吃都給我吃，潛艇堡也不錯，去程吃火腿的，回程吃燻雞的，口味都不錯
2018年,06月,5,超級貼心的空服組員，從阿姆斯特丹回台北的回程上，超級貼心的空服組員，不斷關心所有乘客的需求。在後方廚房也備有許多點心供給大家食用，還會與乘客聊天。有訂餐的也很快速的優先上餐，還有特調酒類可以點選。
2018年,06月,5,雖然起飛期間有延誤，但上飛機後，空服的服務真的很貼心也處處關心所有乘客。機上飲食真的很不錯，謝謝當天航班的空服組員。
2018年,06月,5,"飛機環境乾淨, 座位舒適，而且每次搭乘的班次都很準時起飛。 機上服務人員態度親切友善和有禮貌, 熱食飛機餐最吸引, 所以每次到台灣都一定選擇華航!"
2018年,06月,5,前往洛杉機之遙，但平穩舒適的空間與航行，讓前往探險與度假的人們，擁有休憩與夢境的交錯時間，華航是旅途之鷹。
2018年,06月,5,完美的商務艙空中服務，飲料及飛機餐均在水準之上，飛機餐還包含一到熱湯。親切及熱誠的空服員，更是不在話下。隔壁座位卡住後，兩位空服員奮力解決問題，顯示出專業英辯能力。
2018年,06月,5,比較其他航空公司~華航就是舒服又自在~餐點好吃~空姐親切~目前搭過A330跟A350的飛機~還是坐A350飛機比較舒適~5月買到便宜的華航機票~希望更多優惠票價出現
2018年,06月,5,這次搭乘中華航空座椅舒適，整體來說不錯，回程點水果餐，還算不錯，唯獨桃園機場塞機，使得班機延誤，服務態度普通
2018年,06月,5,經常搭華航往返韓國台灣，也是會員，因為他們的服務愈來愈好，而且行李重量是這條航線中，最多的公司，而且不計行李數量，是以重量計算，能靈活打包。
2018年,06月,5,秉持一貫華航的傳承.服務就是到位.讓旅客感覺很舒適很悠哉.餐食飲料也都有一定的水平.洗手間的清理更是頻率很高.使用起來很舒服.值得鼓勵
2018年,06月,5,有時候其實會推薦大家多注意各大航空公司的官方網站，釋放出來的價格反而會比我們拼命比價更划算，還包括公斤數與美食唷！
2018年,06月,5,雖然全世界有太多航空公司，但是，從小到大一直都搭乘中華航空的我，對於這間航空公司一直有著太難以言喻的情感，特別是看到梅花昇到高空的那一霎那。
2018年,05月,5,託同行友人的福，有幸升等豪華經濟艙，位置十分舒適寬敞！去程剛好乘客不多，十分感謝各個空服員的照顧！ 希望亞洲線短程也可以開放豪華經濟艙等的販售！
2018年,05月,5,不是蓋的豪經艙，位置加長，桌子與螢幕，小燈等，在沖繩玩了四天，拖著疲憊的身軀，幸運的能夠選到豪經艙，可以有好好休息的座位，太感謝你們囉！感恩！
2018年,05月,5,"中華航空一定是我的首選,除了硬體之外,我喜歡空服員細心的服務和來自真心的體貼,感覺只要一登上飛機就心安了,就離家近了.餐點當然可以再改進一些,這是美中不足的地方."
2018年,05月,5,"商務艙的位置舒適寬敞, 躺著睡覺都不是問題 ; 餐點也很精緻美味, 即使途中肚子餓了也有美味的點心可以現煮食用, 空服人員的服務也很貼心, 會主動詢問且注意乘客的需求, 這是一趟出差旅程的舒適結尾 !"
2018年,05月,5,華航整體的服務其實還算滿棒，常常會盡力達到客人要求跟貼心，記得回程的時候剛好被升等到商務艙，真是一個非常棒的體驗，很舒服～有機會還是會選擇搭華航
2018年,05月,5,讓人每次出國都想搭乘的航空公司，因為服務親善、態度佳?使人有信?感，公司比較有制度、可以讓人有安全感！
2018年,05月,5,5個多小時的飛行時間很長，但機上有提供小點心和飲料，所以不會覺得過於無聊，服務也不錯。是一次很棒的飛行體驗。
2018年,05月,5,"做過長榮及國泰去香港,長榮及國泰的餐很普通,但是華航的餐是魯肉飯+滷蛋,還有一塊蛋糕,而且華航的空服員服務也比國泰好"
2018年,05月,5,近期多數搭乘長榮或廉航，華航的座位及座椅(椅背)還是較寬敞舒適阿，餐點也滿好吃的，但觸控螢幕沒有很好按(當中還當機兩次阿~~)，但整體從掛行李開始就讓我覺得服務人員親切又快速。
2018年,05月,5,向旅行社購買兩人成行玩峇里的行程，沒想到購買後旅行社表示無法劃位，因此我們夫妻被迫分開坐。但地勤人員積極又親切，還是想方設法讓我們坐在中間相連的座位（地勤表示：飛峇里島分開座太傷感了）班機準時、舒適、安全。餐點普通，零食好吃！
2018年,05月,5,本次行程丁姓座艙經理於飛機抵達巡航高度後，用熟悉的語言(台語)詳細的說明本班機預定飛行時間及過程中可能會遇到不穩定氣流等等事項；且在旅程中也給予密集服務讓人感受特別親切。
2018年,05月,5,機上服務人員都很親切！比我之前搭長*感覺還舒服，機上對我的小孩(未滿三歲）很包容，因為小小孩會有不舒服的惰況，最重要的機上餐點，是比其他家的好吃很多。
2018年,05月,5,無托運行李與使用app預辦登機後可直接前往登機口，無須在櫃台等候。但登機口距離非常遠，幾乎從二航走到一航廈。機組人員服務良好，也很親切有趣。
2018年,05月,5,從check in到在飛機上，服務員都很棒，機上餐點雖然不是最好吃但仍然讓人想起台灣，看電影的桌子很方便，但蠻容易卡住，隨選的內容很棒
2018年,05月,5,自香港返台時搭乘華航商務艙，自登機就座後，空服人員立即前來親切問候，提供飲料以及菜單，飛行期間服務始終保持一定的優質水平，親切有禮、不卑不亢。
2018年,05月,5,我是ㄧ個長榮控，這次和朋友ㄧ起出遊朋友也不想轉機只好硬著頭皮坐華航，而且還是坐經濟艙。本來坐慣長榮商務艙的我有次坐經濟艙發現服務很爛、按服務鈴也沒人來、餐點很難吃，本來以?這就是經濟艙應該有的水準！這次華航體驗空姐很熱情ㄧ直面帶笑臉、餐食也太好吃了。我來回主餐都吃完，尤其排骨飯和雞肉炒飯，肉很嫩真的要拍拍手。不管擺盤，這味道打趴ㄧ些頭等艙的餐食了！我想我愛上華航? 只要飛安安全我會ㄧ直選擇華航。還有椅子很好坐，經濟艙我竟然睡到翻掉真讓我意外??
2018年,05月,5,一個人旅行被升等豪華經濟艙，不僅空間舒服，耳機還是全包覆是，餐點一般，去程選擇雞肉餐點比較好吃，魚肉不好吃～
2018年,05月,5,暑假由香港去沖繩，如乘坐香港航空往往都要4000左右。如想用時間換取平宜亦有，今次就選擇了中華航空的轉機行程。由香港到台北 2小時，中途等待兩小時，再由台北到沖繩大約1小時。去程或回程都可選擇stopover台北，而我就選擇回程到台北。後來後悔了，原來行李沖繩去台北有很多都禁運，水果、日用品、米糧等都要重新檢查。去程轉機期間停留桃園機場，而轉機途中都要提示，不會迷路。剛好翻新完畢的桃園機場有很多商店，絕對可以逛一小時或以上。回到飛機往沖繩時總是覺得沒有東西吃，但原來短短的一小時飛行都會派餐，不是包類，而是整整的一個餐。而空姐的效率都是超快，一小時內做齊送餐、收餐、派飲料、收垃圾、買賣免稅商品，真的值得一讚。
2018年,04月,5,從關西機場回桃園的班機上，飛機餐有雞肉跟漢堡排可以選，我比較想吃漢堡排餐，可惜發到我這排時漢堡排已經沒有了...但空姐用很可愛地表情問我「吃雞肉好嗎？」被這樣可愛的要求，只能說好了啊～哈哈哈哈哈哈，不過還好雞肉餐也很好吃喔！
2018年,04月,5,很喜歡搭乘中華航空，這次飛日本時的飛機餐意外的很好吃！比之前搭乘時吃到的還美味～空服人員也非常親切，有什麼需求都能立刻得到回應。
2018年,04月,5,親切 舒適 廣播內容很清晰，餐點不錯但可以再加強，機上娛樂播放的電影都很新，可觀看的電影很多，打發飛行時的無聊感很好
2018年,04月,5,回程幸運選到747上層的座位，相當寬敞舒適，雖然航程時間不長，可以看出服務人員在送餐的匆忙，但是服務仍然是相當到位。唯一的小缺點是因為747機型較老舊，去程座位沒有USB充電孔，回程雖然有充電孔及插座卻都無法使用。
2018年,04月,5,無論升降還是飛行時都很穩定，flight attendant 的服務很貼心，餐飲的水準不錯，航班也沒有延誤，機艙環境乾淨，座位也蠻?闊的~
2018年,04月,5,此次搭機幾乎滿位，但A350-900的飛機很新，許多貼心的座位規劃與設計，讓乘客很方便，例如USB充電孔，前方的置物籃，尤其機上娛樂系統，全螢幕觸控，操作起來很直覺快速，娛樂內容很多樣，讓原本漫長航程感覺時間過得很快
2018年,04月,5,這次搭乘全新A350班機前往維也納，因選擇豪華經濟艙，整趟飛行十分舒適，抗噪耳機有效阻絕噪音，加上座椅寬敞，整趟13小時的飛行獲得很好的睡眠環境！飯後奉上一杯哈根達斯冰淇淋滿足了味蕾，若肚子還餓可以至零食吧索取小點心
2018年,03月,5,"空服人員服務親切,機艙整潔,唯餐點普通,雖有兩種選擇但居然去程回程都碰到空服員告知其中一種餐點已經沒了,真不知是何情況"
2018年,03月,5,是3-3的座椅配置，機上沒有個別的娛樂設施，有提供共同的螢幕，撥放影片。因此在機上的時間適合休息、睡覺，建議可以帶本小說，有需要的時候可以閱讀。
2018年,03月,5,"1.這次搭乘華航的豪華經濟艙,體驗很舒適,適合有年長長輩同行2.此次看到有同機的旅客托運R牌鋁殼行李箱被擦傷(是擦痕,不是撞凹的那種)而碎念,(但哪個行李不會有擦痕呢)?如果你很在意又很寶貝它,建議可買個座位給它!3.豪華經濟艙被安排入坐的順序是在ZONE3,如果有排隊優先強迫症的人,則不建議,頭等艙會比較適合你"
2018年,03月,5,服務員非常的友善，回程的時後，椅子上的電視當機了，請服務員幫忙，電視馬上就好了。詢問晚餐要吃什麼時，還會用雙語詢問，就怕我們聽不懂。排隊需要上廁所時，服務員會帶我到沒人使用的廁所，飛行時後也很穩，有不穩的氣流時，機長會廣播提醒大家回位子上，整體而言，這是趟非常愉快的旅程。
2018年,02月,5,此次前往吉隆坡訪友，搭乘商務艙，一登機就有香片款待，座位寬敞乾淨，由於前天較晚睡，在機上小睡，不知不覺到了用餐時間，空服員等到我醒了才過來詢問午餐項目，相當貼心的舉動。整體旅程相當舒適，給予高評價，希望繼續保持。
2018年,02月,5,我們因為要去clubmed 還需要拉車的時間，所以華航的時間還不錯，選了一個早出發晚回來的航班，如果真要說缺點的話，影視系統太舊了，遙控器不太好使用，movie都要等起飛後才可以看，有的航空公司很早就開始影視系統
2018年,02月,5,第一次搭長途飛機，華航在歐洲航線除了FRA其他都是採用最新的A350執飛，且華航的豪經艙相當便宜。雖然無法像是商務艙那樣奢華，不過豪經艙的服務也很不錯了。空服員會一個一個詢問餐點在個別端過來，且餐後都會提供冰淇淋！且椅子可以向後45杜，對於長途航線真的跟一般經濟艙差很多！
2018年,02月,5,國籍航空，航班多，親切 有禮，給予會員許多折扣&優惠，系統介面使用相當人性化，機型大 坐位多，機上免稅商品選擇多
2018年,02月,5,之前都是選搭長榮，一直以為私人的EVA服務會是最上等，雖然從來沒有特別感受到，因為空服員真的很忙。不過最近幾次選擇華航，價格比EVA便宜一些，服務卻讓我超過預期。每位空服員都很親切，機餐也滿好吃，尤其這次回程的座椅，寬敞又舒適，以為是按摩椅還是在商務艙，非常滿意，大推華航！
2018年,02月,5,"空服員服務態度親切, 班機座位幾乎客滿,農曆年前的休閒度假, 所有旅客心情皆很放鬆,若再一次造訪, 還是會選擇中華航空,"
2018年,02月,5,服務小貼心，贈送旅行隨身包，方便乘坐與盥洗，影片選取多樣化，影片多，又有USB及插座可供充電，服務人員服務也很貼心，服務周到專業~~
2018年,02月,5,一上飛機就覺得整個機艙煥然一新，座位變得更舒適了，電視的螢幕也變大，操作系統也更友善，可惜只有飛到沖繩無法充分的享受，算是這趟搭飛機的驚喜與小小的遺憾。
2018年,02月,5,本次搭乘覺得機艙位偏小，伸腳空間不足。但餐點很不錯，晚餐以及早餐都好吃，連水果和米飯品質都很好，令我驚艷。電影選擇多可打發不少時間，服務人員十分親切且服務品質良好。
2018年,02月,5,此次旅遊是參加原敞/勝利公司.從台灣高雄出發前往日本北海道千歲機場.一路飛行順暢.空服員很細心體貼.飲料餐點都很合胃口.每次出國是首選的班機.空服員很親切的笑容.座椅都舒適.
2018年,01月,5,座椅舒適 空姐服務非常好 整體來說非常整潔乾淨，飛機餐的水準算是非常好 座位也非常符合人體工學 腳的伸展空間非常足夠
2018年,01月,5,第一次坐到這麼大的商務艙，超級舒服的，整個人可以躺平，根本感受不到航程有4小時，服務人員從頭到尾都會稱呼妳的姓氏，服務態度也很好，餐點品質也不賴，大推薦！
2018年,01月,5,第一次帶小孩出國，機員很幫忙~還送小禮物給小孩~很注意家長的需求!餐點普通，位子很舒服~機上廁所很乾淨!
2018年,01月,5,"越來越優的航空公司,從訂票,更改航班,到報到,貴賓室至機上,無微不至,服務佳,親切,設備品質佳,飛行平穩,餐飲還可以,人員親切有耐心。"
2018年,01月,5,去年飛了二次大阪都是坐華航的，春季時家母有事臨時無法出遊。原本是透過旅行社買票但因春節假日此只去電請客服小姐幫忙，很感謝聽完原因後馬上幫忙更改。讓我們票期順利延後，近幾年來華航大幅度改善大家有目共睹，希望他們的市場佔有率節節超越對手哦。
2018年,01月,5,因為上機前身體不適，一上機到頭就睡。空姐也未打攪，輕放我的水果餐在旁邊，水果餐很精緻且多樣，雖然身體不適，仍吃了一些。機上服務也很好，組員都會親切打招呼及服務。機長技術也很好，落地完全沒有感覺，是趟很舒服的搭乘。
2018年,01月,5,"每次都搭A350,或747飛機～～ 都有機會升等豪華經濟艙跟商務艙～～ 舒適度大為提升！不能錯過的國內五星航空"
2018年,01月,5,我們買的是港幣連稅1200多的來回機票，對橫跨除夕新年來說，是非常不錯。令人特別滿意的是：1) 華航在台北車站可以辦當天出發的航班的行李寄艙，非常方便；2) 當天執飛的是 A350-900！！！這航機內部裝修一流，座位十分舒適，每一行的間距也比較大。其他各方面，如服務、食物也有保持水準。香港飛台灣大力推薦！
2018年,01月,5,"基本上每次到台灣都會選擇華航為我的首選, 因為每次都感受到他/她們的專業及貼心的服務. 不論是空員或是地勤人員都非常值得一讚. 就以今次為例,想借 tripadvisor 讚一下華航的地勤人員, 01Jan 當天早上當我check-in及寄行李後, 有突然狀況希望可以改早一班飛機回香港, 地勤人員都非常樂意及專業地立即為我提供協助. 另外, 各空服人員也非常有善, 專業, 真心多謝他們的幫忙及在短短的機程中提供優質服務!"
2018年,01月,5,對於一個好吃白米的人，空中微波餐的米飯永遠無法滿足我的味蕾，沒想到這第一次讓我品嘗到與家相同的米飯滋味！只是海鮮配料口味過重。
2018年,01月,5,親切的機組服務人員!超級舒適的商務艙座位!好吃的餐點包含配餐的酒品都令人十分的滿意!觀賞機上最新的電影更讓這3個多小時的飛行時間一眨眼就過了!
2018年,01月,5,因為過年初一訂不到機位。所以提早一個月便宜又不擠！華航貴賓室最有名的台灣牛肉麵一定要吃。還有茶葉蛋。烤蕃薯！必點！
2018年,01月,5,"華航真的沒有那麼不好,這麼多年來,大多數旅程我還是選擇華航;不過這次到東京的飛機餐有點退步,反而是回程日本空廚的食物比較好吃,希望未來華航可以注意"
2018年,01月,5,去程班機雖然延誤 很貼心的為旅客提供了簡訊及郵件的告知 這次剛好升等到較寬敞的商務艙座位 舒適度與性價比都很高 我想我下回會考慮搭乘商務艙
2018年,01月,5,這次搭乘經濟艙跟豪華經濟艙，去香港的時候經濟艙，不知道是不是敏感，這次搭中華航空讓我整個飛行旅程都一直頭暈，回程坐豪華經濟艙，位置比較舒服，座位空間大，還有一台比較大的觸控式螢幕，結果全程還是頭暈= =但服務與餐點都室不錯的^^
2018年,01月,5,服務很好，親切周到。餐點不錯。但是，座位前面的視頻系統有些過於老舊了，模糊，看久了眼睛很累。總體還是很好的啦。
2018年,01月,5,須先至自助報到機器列印登機證才能到櫃檯報到寄行李，櫃檯人員服務態度很好，登機作業也很順暢，空中飛行的餐點還不錯，整趟旅程很愉快
2018年,01月,5,這是第一次帶爸媽跟團去日本賞櫻，也是爸媽的出國初體驗，華航的行李政策非常大方，讓我們能在日本放心購物，地勤和空服員的服務也都很親切，爸媽對第一次飛行的體驗很滿意，以後還會考慮再搭華航去日本玩。
2018年,01月,5,出發前帶著忐忑的心情登上飛機;因為小寶貝剛滿三歲擔心她無法應高空的壓力;飛行的不適而哭鬧，空姐很貼心的拿了小玩具安撫小寶貝;讓寶貝安心無憂的平安的降落目的地，開心的回日本省親~^_^~
